2021-01-05	10:01:00	09:01:00	8	A153490	A153490	1360	1500	9.92%	11,669,208	MA_BASE_0280	0.00717886375444794	
2021-01-05	10:01:00	09:02:00	3	A156100	A156100	40500	42300	4.09%	195,274,800	MA_BASE_0035	0.0060963151027179	
2021-01-05	10:01:00	09:03:00	148	A221610	A221610	256	268	4.33%	170,776,602	MA_BASE_0280	0.145277147559848	
2021-01-05	10:01:00	09:05:00	6	A064960	A064960	52700	54500	3.06%	139,512,710	MA_BASE_0035	0.00640994288121763	
2021-01-05	10:01:00	09:08:00	19	A214310	A214310	1315	1320	0.04%	96,157,928	MA_BASE_0035	0.0121715463997148	
2021-01-05	10:01:00	10:00:00	37	A191420	A191420	31650	30800	-3.02%	283,144,065	MA_BASE_0035	0.0786864626670068	
2021-01-05	10:01:00	10:26:00	8	A036580	A036580	6020	6190	2.47%	82,628,112	MA_BASE_0035	0.00344854530512073	
2021-01-05	10:01:00	10:26:00	15	A191420	A191420	30450	31350	2.61%	120,798,195	MA_BASE_0070	0.0348930892843007	
2021-01-05	10:01:00	10:29:00	42	A025440	A025440	1205	1210	0.07%	320,625,074	MA_BASE_0070	0.0036523508736077	
2021-01-05	10:01:00	10:37:00	3	A009900	A009900	46200	47750	3.00%	1,496,468,820	MA_BASE_0035	0.00784280159862781	
2021-01-05	10:01:00	11:01:00	22	A335810	A335810	38000	37650	-1.26%	2,625,727,800	MA_BASE_0035	0.00845303907955984	
2021-01-05	10:01:00	11:14:00	35	A335810	A335810	36700	37600	2.10%	2,437,456,190	MA_BASE_0070	0.0081248906640895	
2021-01-05	10:01:00	11:22:00	15	A072950	A072950	6740	6770	0.10%	123,724,832	MA_BASE_0035	0.153704711585963	
2021-01-05	10:01:00	13:00:00	197	A058420	A058420	356	367	2.74%	4,837,684	MA_BASE_0560	0.0015284388721743	
2021-01-05	10:01:00	13:18:00	32	A335810	A335810	35750	35200	-1.87%	1,801,964,450	MA_BASE_0035	0.0061661905839608	
2021-01-05	10:01:00	13:35:00	32	A335810	A335810	35100	35600	1.08%	1,082,420,820	MA_BASE_0070	0.00377255683938172	
2021-01-05	10:01:00	13:52:00	54	A025440	A025440	1100	1150	4.19%	174,957,640	MA_BASE_0280	0.00218324403810073	
2021-01-05	10:01:00	14:19:00	8	A048410	A048410	29550	30950	4.38%	1,794,243,495	MA_BASE_0070	0.00667191536447317	
2021-01-05	10:01:00	14:33:00	12	A012200	A012200	4970	5030	0.86%	352,032,555	MA_BASE_0035	0.0339468039015712	
2021-01-06	10:01:00	09:01:00	30	A005257	A005257	130000	146500	12.31%	68,783,000	MA_BASE_0560	0.0151574182828659	
2021-01-06	10:01:00	09:12:00	129	A009140	A009140	31400	31200	-0.97%	22,808,960	MA_BASE_0280	0.00144418686951024	
2021-01-06	10:01:00	10:04:00	383	A009140	A009140	30750	30350	-1.64%	7,364,625	MA_BASE_0560	0.00047616018068241	
2021-01-06	10:01:00	13:37:00	5	A092200	A092200	3125	3245	3.49%	242,307,188	MA_BASE_0035	0.0272389740159643	
2021-01-06	10:01:00	13:58:00	19	A156100	A156100	53000	53000	-0.34%	639,768,300	MA_BASE_0035	0.0197997244365712	
2021-01-06	10:01:00	13:59:00	11	A156100	A156100	51400	53600	3.93%	823,993,400	MA_BASE_0070	0.0262949840894925	
2021-01-06	10:01:00	15:17:00	5	A156100	A156100	50100	52600	4.63%	267,569,070	MA_BASE_0035	0.00876012859626677	
2021-01-06	10:01:00	15:18:00	4	A156100	A156100	49550	52600	5.80%	294,049,520	MA_BASE_0140	0.00973395007053112	
2021-01-07	10:01:00	09:01:00	12	A004310	A004310	9730	9870	1.09%	4,689,494,152	MA_BASE_0035	0.00616575421097257	
2021-01-07	10:01:00	09:01:00	8	A009900	A009900	43150	45300	4.63%	1,475,993,215	MA_BASE_0035	0.0165321614024506	
2021-01-07	10:01:00	09:03:00	608	A039200	A039200	49000	47300	-3.80%	1,927,694,300	MA_BASE_0560	0.0556144266967117	
2021-01-07	10:01:00	09:03:00	9	A058420	A058420	320	335	4.33%	23,371,648	MA_BASE_0035	0.0120523862392721	
2021-01-07	10:01:00	10:29:00	2	A001260	A001260	12850	13850	7.42%	23,717,245	MA_BASE_0280	0.00809208766830201	
2021-01-07	10:01:00	10:58:00	1042	A039200	A039200	50100	46650	-7.20%	524,466,840	MA_BASE_1200	0.0147987723764919	
2021-01-07	10:01:00	11:05:00	639	A058420	A058420	328	317	-3.68%	2,115,108	MA_BASE_1200	0.00106412436352211	
2021-01-07	10:01:00	13:31:00	60	A001360	A001360	10300	11250	8.85%	1,856,994,210	MA_BASE_0560	0.0263095974861729	
2021-01-07	10:01:00	13:45:00	104	A082270	A082270	26600	28250	5.84%	691,046,720	MA_BASE_0560	0.00460885281801532	
2021-01-07	10:01:00	13:51:00	15	A323990	A323990	252000	278100	9.98%	3,107,109,600	MA_BASE_0280	∞	
2021-01-07	10:01:00	13:54:00	9	A323990	A323990	231300	265900	14.57%	4,488,654,060	MA_BASE_0560	∞	
2021-01-07	10:01:00	14:34:00	8	A088350	A088350	3205	3275	1.84%	2,018,796,168	MA_BASE_0035	0.0307353146545023	
2021-01-07	10:01:00	14:37:00	269	A181340	A181340	6930	7210	3.69%	120,425,382	MA_BASE_0560	0.00929015385043074	
2021-01-07	10:01:00	14:58:00	14	A206650	A206650	24500	24200	-1.56%	927,805,200	MA_BASE_0035	0.0381355189738043	
2021-01-08	10:01:00	09:01:00	61	A058400	A058400	2180	2360	7.89%	164,233,134	MA_BASE_0560	0.0102290071360809	
2021-01-08	10:01:00	09:03:00	71	A058420	A058420	293	314	6.80%	23,837,454	MA_BASE_0560	0.0195000383498078	
2021-01-08	10:01:00	09:14:00	33	A025950	A025950	44700	43100	-3.91%	347,654,250	MA_BASE_0035	0.00576392476030892	
