2021-07-02	09:01:00	09:01:00	101	A054630	A054630	1085	1075	-1.26%	67,934,888	MA_BASE_0140	0.0378516964189096	
2021-07-02	09:01:00	09:09:00	202	A054630	A054630	1065	1065	-0.34%	105,487,718	MA_BASE_0280	0.0598789960590293	
2021-07-02	09:01:00	10:55:00	11	A089850	A089850	15600	15900	1.58%	150,004,920	MA_BASE_0035	0.00911263688098521	
2021-07-02	09:01:00	11:16:00	18	A212560	A212560	10300	10400	0.63%	168,826,270	MA_BASE_0035	0.0281321710355812	
2021-07-02	09:01:00	11:19:00	12	A043910	A043910	2760	2830	2.19%	449,690,112	MA_BASE_0035	0.0145355457627675	
2021-07-02	09:01:00	11:19:00	12	A196700	A196700	7340	7500	1.83%	92,249,120	MA_BASE_0035	0.0142453468562873	
2021-07-02	09:01:00	11:20:00	50	A043910	A043910	2735	2770	0.94%	564,438,634	MA_BASE_0070	0.0184113861917882	
2021-07-02	09:01:00	11:20:00	291	A196700	A196700	7120	6710	-6.08%	139,218,784	MA_BASE_0280	0.0221628036402257	
2021-07-02	09:01:00	12:00:00	202	A004830	A004830	19150	20200	5.13%	527,458,025	MA_BASE_0560	0.0202380051418868	
2021-07-02	09:01:00	12:00:00	202	A007860	A007860	15350	15850	2.91%	174,425,120	MA_BASE_0560	0.0142812616253934	
2021-07-02	09:01:00	12:00:00	390	A053290	A053290	19050	18850	-1.39%	369,971,955	MA_BASE_0560	0.0119404095414577	
2021-07-02	09:01:00	12:01:00	201	A001527	A001527	20200	21000	3.61%	12,548,240	MA_BASE_0560	0.0464796109240554	
2021-07-02	09:01:00	12:01:00	201	A001529	A001529	56100	58500	3.92%	18,013,710	MA_BASE_0560	0.0268141962421712	
2021-07-02	09:01:00	12:01:00	225	A004835	A004835	29500	31450	6.25%	80,703,150	MA_BASE_0560	0.0592733024223253	
2021-07-02	09:01:00	12:01:00	178	A006345	A006345	5210	5540	5.97%	61,126,325	MA_BASE_0560	0.0323181766846357	
2021-07-02	09:01:00	12:01:00	230	A043100	A043100	1595	1620	1.22%	51,113,210	MA_BASE_0560	0.000248421603925145	
2021-07-02	09:01:00	12:08:00	478	A196700	A196700	6980	6560	-6.34%	147,000,196	MA_BASE_0560	0.0238709304473887	
2021-07-02	09:01:00	14:10:00	16	A039020	A039020	6610	6650	0.26%	602,468,450	MA_BASE_0035	0.179453557076843	
2021-07-05	09:01:00	09:01:00	60	A009275	A009275	46450	51400	10.28%	4,449,910	MA_BASE_0560	0.100524658971668	
2021-07-05	09:01:00	09:01:00	8	A185490	A185490	40500	42500	4.58%	560,852,100	MA_BASE_0035	0.00560285220222735	
2021-07-05	09:01:00	09:02:00	3	A052860	A052860	4430	4630	4.16%	17,660,195	MA_BASE_0035	0.0225682453776565	
2021-07-05	09:01:00	09:03:00	481	A023810	A023810	16600	15350	-7.85%	174,955,700	MA_BASE_0560	0.113855610409532	
2021-07-05	09:01:00	09:03:00	368	A066360	A066360	2185	2230	1.71%	60,053,414	MA_BASE_0560	0.108644298273354	
2021-07-05	09:01:00	09:03:00	380	A221610	A221610	7120	7420	3.86%	377,787,912	MA_BASE_0560	0.0065488000080965	
2021-07-05	09:01:00	09:03:00	3	A293940	A293940	7540	7990	5.61%	11,769,940	MA_BASE_0035	0.0192668476919279	
2021-07-05	09:01:00	09:05:00	219	A084180	A084180	2560	2725	6.08%	83,557,632	MA_BASE_0560	0.0188828143982783	
2021-07-05	09:01:00	09:08:00	281	A136510	A136510	37500	37500	-0.34%	352,938,750	MA_BASE_0560	0.00784736014461215	
2021-07-05	09:01:00	09:21:00	8	A007390	A007390	27800	28400	1.81%	820,842,260	MA_BASE_0035	0.0157852390183296	
2021-07-05	09:01:00	09:33:00	4	A006660	A006660	23150	23850	2.67%	70,528,790	MA_BASE_0035	0.0149452296039755	
2021-07-05	09:01:00	09:35:00	369	A015020	A015020	5990	5870	-2.34%	332,223,969	MA_BASE_0560	0.00582806733237703	
2021-07-05	09:01:00	10:24:00	102	A241820	A241820	49950	57600	14.93%	481,957,560	MA_BASE_0560	0.174128347650328	
2021-07-05	09:01:00	10:31:00	30	A005965	A005965	42100	56600	33.99%	12,613,160	MA_BASE_0560	0.0296164491894029	
2021-07-05	09:01:00	13:34:00	11	A032820	A032820	2685	2710	0.59%	2,114,401,252	MA_BASE_0035	0.0803310184342191	
2021-07-05	09:01:00	15:13:00	16	A035610	A035610	7790	7980	2.09%	1,656,030,139	MA_BASE_0035	0.105367346170012	
2021-07-06	09:01:00	09:01:00	550	A019175	A019175	96900	90400	-7.03%	308,975,340	MA_BASE_0560	0.0441768960070936	
2021-07-06	09:01:00	09:01:00	438	A044180	A044180	2275	2135	-6.47%	213,763,550	MA_BASE_0560	0.00353077734443548	
2021-07-06	09:01:00	09:02:00	20	A050890	A050890	6940	7010	0.67%	97,478,546	MA_BASE_0035	0.0290443381127456	
2021-07-06	09:01:00	09:03:00	618	A019170	A019170	73600	65800	-10.90%	9,252,086,720	MA_BASE_0560	0.00769884431318083	
2021-07-06	09:01:00	09:04:00	62	A337450	A337450	2660	2515	-5.77%	120,075,060	MA_BASE_0070	0.00397115845116639	
2021-07-06	09:01:00	09:07:00	110	A337450	A337450	2595	2515	-3.41%	132,135,064	MA_BASE_0140	0.00447947130747627	
2021-07-06	09:01:00	09:21:00	208	A337450	A337450	2530	2495	-1.72%	30,775,932	MA_BASE_0280	0.00107013047702462	
2021-07-06	09:01:00	09:54:00	159	A026910	A026910	6720	7070	4.85%	26,834,304	MA_BASE_0560	0.0128563655622487	
2021-07-06	09:01:00	09:58:00	1086	A019170	A019170	70100	66400	-5.60%	2,900,079,060	MA_BASE_1200	0.00253370166300774	
2021-07-06	09:01:00	09:58:00	359	A023810	A023810	15000	16050	6.64%	21,108,000	MA_BASE_1200	0.00099405909819795	
2021-07-06	09:01:00	09:58:00	462	A026910	A026910	6790	7150	4.94%	29,700,818	MA_BASE_1200	0.014083019694077	
2021-07-06	09:01:00	09:58:00	1091	A221610	A221610	7170	6450	-10.35%	18,942,423	MA_BASE_1200	0.00163309989794285	
2021-07-06	09:01:00	10:01:00	1083	A019175	A019175	94600	89300	-5.92%	330,636,460	MA_BASE_1200	0.0484233422926654	
2021-07-06	09:01:00	13:59:00	464	A187660	A187660	7280	7530	3.08%	141,866,088	MA_BASE_1200	0.00599888439239096	
2021-07-06	09:01:00	14:49:00	405	A347890	A347890	10100	10200	0.65%	461,824,520	MA_BASE_0560	0.220414459318104	
2021-07-06	09:01:00	15:06:00	29	A105840	A105840	9180	9080	-1.43%	616,285,530	MA_BASE_0035	0.0376239260674875	
2021-07-06	09:01:00	15:11:00	723	A347890	A347890	9810	10200	3.62%	290,501,568	MA_BASE_1200	0.142745997850095	
2021-07-06	09:01:00	15:12:00	530	A373340	A373340	4045	3665	-9.70%	35,363,412	MA_BASE_0560	0.00141553272928635	
2021-07-07	09:01:00	09:01:00	12	A013360	A013360	4230	4345	2.37%	274,342,995	MA_BASE_0035	0.00748995741834513	
2021-07-07	09:01:00	09:02:00	6	A019170	A019170	63500	65600	2.96%	5,808,776,800	MA_BASE_0035	0.00626854916111023	
2021-07-07	09:01:00	09:03:00	755	A024850	A024850	2125	2335	9.51%	148,550,888	MA_BASE_1200	0.0250457069830382	
2021-07-07	09:01:00	09:03:00	1087	A089140	A089140	7460	7410	-1.01%	295,116,854	MA_BASE_1200	0.0233960561341172	
2021-07-07	09:01:00	09:07:00	823	A044180	A044180	2070	1975	-4.91%	184,039,974	MA_BASE_1200	0.0138485969269542	
2021-07-07	09:01:00	09:38:00	657	A331380	A331380	5800	5350	-8.07%	244,388,220	MA_BASE_0560	0.00241436811431306	
2021-07-07	09:01:00	10:37:00	17	A078650	A078650	1600	1630	1.53%	782,700,800	MA_BASE_0035	0.0553989541662066	
2021-07-07	09:01:00	11:54:00	970	A003090	A003090	39400	38550	-2.49%	1,229,374,560	MA_BASE_1200	0.059233778881365	
2021-07-07	09:01:00	13:55:00	470	A373340	A373340	3770	4000	5.74%	10,059,868	MA_BASE_1200	0.000245206148127891	
2021-07-08	09:01:00	09:02:00	761	A019990	A019990	12600	12300	-2.71%	161,257,320	MA_BASE_1200	0.0120374228391433	
2021-07-08	09:01:00	09:03:00	389	A019990	A019990	12400	11950	-3.96%	251,393,880	MA_BASE_0560	0.0190685486563688	
2021-07-08	09:01:00	09:03:00	198	A089590	A089590	22250	22600	1.23%	274,360,300	MA_BASE_0280	0.0755179657404629	
2021-07-08	09:01:00	09:03:00	384	A331380	A331380	5440	5780	5.89%	146,746,720	MA_BASE_1200	0.00516234138414016	
2021-07-08	09:01:00	09:06:00	8	A006840	A006840	29400	30250	2.54%	59,746,680	MA_BASE_0035	0.0602186861054316	
2021-07-08	09:01:00	09:06:00	17	A141080	A141080	59600	59800	-0.01%	1,347,281,840	MA_BASE_0035	0.0248021513469508	
2021-07-08	09:01:00	09:07:00	46	A141080	A141080	58700	58800	-0.17%	1,533,443,580	MA_BASE_0070	0.028662024140114	
2021-07-08	09:01:00	09:08:00	146	A101140	A101140	4255	4295	0.60%	1,217,815,891	MA_BASE_0280	0.00723831497057641	
2021-07-08	09:01:00	09:53:00	294	A353190	A353190	3100	3235	4.00%	78,723,880	MA_BASE_0560	0.00250289616787267	
2021-07-08	09:01:00	09:55:00	479	A365590	A365590	2330	2250	-3.76%	119,696,760	MA_BASE_0560	0.0132114134761972	
2021-07-08	09:01:00	10:13:00	116	A001360	A001360	7780	7330	-6.11%	445,379,326	MA_BASE_0140	0.0303738399575113	
2021-07-08	09:01:00	10:16:00	724	A001360	A001360	7080	7470	5.15%	952,068,132	MA_BASE_1200	0.0713483631933792	
2021-07-08	09:01:00	10:57:00	910	A317530	A317530	29750	20600	-31.00%	131,215,350	MA_BASE_0560	0.00250100083128536	
2021-07-08	09:01:00	11:29:00	296	A049480	A049480	5730	6120	6.44%	211,304,064	MA_BASE_1200	0.00477223601376045	
2021-07-08	09:01:00	13:16:00	1380	A317530	A317530	27450	19950	-27.57%	258,611,940	MA_BASE_1200	0.00534222759527177	
2021-07-09	09:01:00	09:01:00	157	A089140	A089140	6810	7330	7.27%	391,189,554	MA_BASE_0560	0.0183118108971141	
2021-07-09	09:01:00	09:01:00	10	A094820	A094820	11450	11700	1.84%	286,504,190	MA_BASE_0035	0.01101049116906	
2021-07-09	09:01:00	09:02:00	2	A008260	A008260	4760	5160	8.04%	16,395,344	MA_BASE_0560	0.0108504518921507	
2021-07-09	09:01:00	09:02:00	4	A092200	A092200	6570	6850	3.91%	120,810,474	MA_BASE_0035	0.0160063579055123	
2021-07-09	09:01:00	09:02:00	8	A161890	A161890	52400	54400	3.46%	301,771,600	MA_BASE_0035	0.0194777961917002	
2021-07-09	09:01:00	09:02:00	10	A272450	A272450	18900	19250	1.51%	78,862,140	MA_BASE_0035	0.00658958862053881	
2021-07-09	09:01:00	09:03:00	6	A088130	A088130	11750	12150	3.05%	46,488,875	MA_BASE_0035	0.0146513703373166	
2021-07-09	09:01:00	09:04:00	210	A001140	A001140	1205	1270	5.04%	41,477,184	MA_BASE_0560	0.0602546664636057	
2021-07-09	09:01:00	09:04:00	21	A091810	A091810	3800	3825	0.32%	61,948,360	MA_BASE_0035	0.011235024286431	
2021-07-09	09:01:00	09:25:00	1109	A096690	A096690	8260	7450	-10.11%	145,599,020	MA_BASE_1200	0.0126394483874252	
2021-07-09	09:01:00	09:40:00	158	A039740	A039740	5920	6210	4.54%	67,740,192	MA_BASE_0560	0.0134196814018973	
2021-07-09	09:01:00	09:42:00	392	A053350	A053350	7310	7860	7.16%	129,831,448	MA_BASE_1200	0.0331983775397671	
2021-07-09	09:01:00	09:47:00	112	A043610	A043610	6150	6440	4.36%	62,540,580	MA_BASE_0280	0.0100633237706094	
2021-07-09	09:01:00	09:53:00	145	A014910	A014910	2360	2485	4.94%	58,481,508	MA_BASE_0560	0.0659748883126288	
2021-07-09	09:01:00	09:59:00	3	A272290	A272290	61800	65500	5.63%	108,150,000	MA_BASE_0140	0.00970416169906008	
2021-07-09	09:01:00	10:55:00	1323	A001360	A001360	7240	7390	1.73%	41,987,656	MA_BASE_2400	0.000334324631557757	
2021-07-09	09:01:00	10:55:00	837	A001620	A001620	1115	1150	2.79%	7,115,707	MA_BASE_2400	0.0015131271808789	
2021-07-09	09:01:00	10:55:00	1240	A019175	A019175	88200	83500	-5.65%	7,585,200	MA_BASE_2400	0.000663913228085074	
2021-07-09	09:01:00	10:55:00	1463	A019990	A019990	11750	11650	-1.19%	6,931,325	MA_BASE_2400	0.000456442579848435	
2021-07-09	09:01:00	10:55:00	1156	A089140	A089140	7050	7410	4.75%	42,077,925	MA_BASE_2400	0.0019026388295161	
2021-07-09	09:01:00	10:55:00	403	A221610	A221610	6280	6620	5.06%	3,506,752	MA_BASE_2400	0.000778844008033921	
2021-07-09	09:01:00	10:55:00	2113	A317530	A317530	23450	20050	-14.79%	67,575,865	MA_BASE_2400	0.000980756854185889	
2021-07-09	09:01:00	11:29:00	2840	A015020	A015020	5130	4300	-16.47%	176,854,698	MA_BASE_2400	0.00987506713548119	
2021-07-09	09:01:00	12:57:00	25	A033230	A033230	2800	2790	-0.70%	675,366,720	MA_BASE_0035	0.390928348344163	
2021-07-09	09:01:00	13:14:00	918	A015020	A015020	4825	4610	-4.78%	548,707,202	MA_BASE_1200	0.0325749804859535	
2021-07-09	09:01:00	13:19:00	420	A015020	A015020	4805	4645	-3.66%	492,214,110	MA_BASE_0560	0.0293427955572424	
2021-07-09	09:01:00	13:23:00	25	A289010	A289010	10000	9860	-1.74%	976,447,000	MA_BASE_0035	0.151734828024528	
2021-07-09	09:01:00	13:28:00	88	A033230	A033230	2655	2605	-2.22%	450,478,629	MA_BASE_0140	0.274995259311603	
2021-07-09	09:01:00	13:40:00	33	A289010	A289010	9770	9850	0.48%	453,059,325	MA_BASE_0070	0.0720604734570069	
2021-07-09	09:01:00	13:42:00	100	A033230	A033230	2585	2725	5.06%	412,508,355	MA_BASE_0280	0.258635265211127	
